iter	Passed	Remaining
10617	43362	38314
10618	43365	38310
10619	43369	38305
10620	43374	38302
10621	43378	38298
10622	43381	38293
10623	43385	38288
10624	43389	38284
10625	43394	38281
10626	43398	38277
10627	43402	38273
10628	43406	38268
10629	43410	38264
10630	43414	38260
10631	43417	38256
10632	43422	38252
10633	43425	38247
10634	43428	38242
10635	43432	38238
10636	43436	38233
10637	43439	38228
10638	43442	38224
10639	43445	38219
10640	43449	38214
10641	43452	38209
10642	43456	38205
10643	43460	38201
10644	43463	38196
10645	43466	38191
10646	43470	38187
10647	43473	38182
10648	43477	38177
10649	43480	38172
10650	43484	38168
10651	43487	38164
10652	43492	38160
10653	43495	38155
10654	43499	38151
10655	43503	38147
10656	43507	38143
10657	43511	38138
10658	43514	38134
10659	43519	38130
10660	43522	38125
10661	43526	38121
10662	43530	38117
10663	43534	38113
10664	43538	38108
10665	43541	38104
10666	43545	38099
10667	43551	38096
10668	43555	38093
10669	43558	38088
10670	43562	38084
10671	43566	38079
10672	43572	38077
10673	43577	38073
10674	43582	38071
10675	43588	38068
10676	43591	38063
10677	43596	38059
10678	43601	38056
10679	43605	38052
10680	43609	38048
10681	43613	38044
10682	43618	38041
10683	43622	38036
10684	43626	38032
10685	43632	38030
10686	43636	38026
10687	43639	38021
10688	43643	38016
10689	43648	38013
10690	43651	38009
10691	43655	38004
10692	43659	38000
10693	43664	37997
10694	43667	37992
10695	43670	37987
10696	43674	37983
10697	43678	37978
10698	43683	37975
10699	43687	37971
10700	43690	37966
10701	43695	37963
10702	43699	37959
10703	43704	37955
10704	43708	37951
10705	43713	37948
10706	43717	37943
10707	43721	37940
10708	43725	37935
10709	43730	37932
10710	43734	37927
10711	43737	37923
10712	43741	37919
10713	43746	37915
10714	43749	37910
10715	43753	37906
10716	43756	37901
10717	43760	37897
10718	43764	37893
10719	43768	37888
10720	43771	37884
10721	43776	37880
10722	43780	37876
10723	43784	37872
10724	43787	37867
10725	43791	37863
10726	43797	37860
10727	43800	37856
10728	43804	37851
10729	43807	37847
10730	43813	37844
10731	43817	37840
10732	43821	37835
10733	43825	37831
10734	43829	37827
10735	43833	37823
10736	43836	37818
10737	43839	37813
10738	43844	37810
10739	43847	37805
10740	43851	37800
10741	43854	37796
10742	43859	37793
10743	43863	37788
10744	43867	37784
10745	43870	37779
10746	43876	37776
10747	43879	37772
10748	43883	37768
10749	43887	37763
10750	43892	37760
10751	43896	37756
10752	43900	37752
10753	43903	37747
10754	43908	37744
10755	43912	37739
10756	43916	37735
10757	43919	37730
10758	43924	37726
10759	43927	37722
10760	43930	37717
10761	43934	37712
10762	43937	37708
10763	43941	37704
10764	43945	37699
10765	43949	37695
10766	43953	37691
10767	43958	37687
10768	43962	37683
10769	43965	37679
10770	43969	37675
10771	43972	37670
10772	43976	37665
10773	43979	37660
10774	43982	37655
10775	43986	37651
10776	43989	37646
10777	43992	37641
10778	43996	37636
10779	43999	37632
10780	44002	37627
10781	44006	37622
10782	44010	37618
10783	44013	37614
10784	44017	37610
10785	44021	37605
10786	44025	37601
10787	44028	37596
10788	44032	37592
10789	44035	37587
10790	44039	37583
10791	44042	37578
10792	44046	37574
10793	44050	37570
10794	44055	37566
10795	44059	37562
10796	44063	37558
10797	44068	37554
10798	44072	37550
10799	44076	37546
10800	44081	37543
10801	44085	37539
10802	44089	37535
10803	44093	37530
10804	44097	37526
10805	44101	37522
10806	44104	37517
10807	44108	37513
10808	44112	37509
10809	44116	37504
10810	44119	37500
10811	44123	37496
10812	44126	37491
10813	44130	37486
10814	44133	37481
10815	44137	37477
10816	44141	37473
10817	44145	37469
10818	44150	37465
10819	44155	37462
10820	44159	37458
10821	44162	37453
10822	44166	37449
10823	44170	37445
10824	44174	37440
10825	44178	37436
10826	44181	37432
10827	44185	37427
10828	44188	37423
10829	44192	37418
10830	44195	37413
10831	44199	37409
10832	44203	37405
10833	44207	37401
10834	44210	37396
10835	44214	37392
10836	44219	37388
10837	44222	37384
10838	44227	37380
10839	44231	37376
10840	44235	37372
10841	44239	37368
10842	44243	37364
10843	44248	37360
10844	44251	37355
10845	44255	37351
10846	44258	37346
10847	44262	37342
10848	44266	37338
10849	44270	37334
10850	44274	37330
10851	44279	37326
10852	44282	37321
10853	44287	37318
10854	44290	37313
10855	44295	37310
10856	44299	37305
10857	44302	37300
10858	44305	37296
10859	44309	37291
10860	44313	37287
10861	44316	37283
10862	44320	37278
10863	44324	37274
10864	44328	37270
10865	44332	37266
10866	44337	37262
10867	44340	37258
10868	44345	37254
10869	44348	37249
10870	44352	37245
10871	44355	37240
10872	44359	37236
10873	44363	37232
10874	44367	37227
10875	44372	37224
10876	44375	37219
10877	44379	37215
10878	44384	37211
10879	44388	37207
10880	44392	37203
10881	44396	37199
10882	44399	37195
10883	44403	37191
10884	44407	37186
10885	44412	37182
10886	44415	37178
10887	44419	37174
10888	44423	37169
10889	44427	37165
10890	44430	37160
10891	44434	37156
10892	44438	37152
10893	44441	37147
10894	44445	37143
10895	44449	37138
10896	44453	37135
10897	44457	37130
10898	44461	37126
10899	44465	37122
10900	44469	37118
10901	44472	37113
10902	44476	37109
10903	44479	37104
10904	44483	37100
10905	44487	37095
10906	44490	37091
10907	44494	37086
10908	44497	37082
10909	44501	37077
10910	44506	37074
10911	44512	37072
10912	44516	37067
10913	44520	37063
10914	44524	37059
10915	44530	37057
10916	44534	37052
10917	44538	37048
10918	44541	37044
10919	44545	37039
10920	44549	37035
10921	44553	37031
10922	44558	37027
10923	44562	37024
10924	44566	37019
10925	44570	37015
10926	44574	37011
10927	44578	37007
10928	44581	37002
10929	44585	36998
10930	44588	36993
10931	44592	36989
10932	44596	36984
10933	44600	36980
10934	44604	36976
10935	44607	36972
10936	44612	36968
10937	44616	36964
10938	44619	36959
10939	44623	36955
10940	44628	36951
10941	44633	36948
10942	44636	36943
10943	44641	36939
10944	44644	36935
10945	44648	36931
10946	44652	36926
10947	44655	36922
10948	44659	36917
10949	44662	36913
10950	44666	36908
10951	44669	36904
10952	44674	36900
10953	44677	36895
10954	44681	36891
10955	44685	36887
10956	44690	36883
10957	44695	36880
10958	44699	36876
10959	44703	36872
10960	44706	36867
10961	44710	36863
10962	44714	36858
10963	44718	36854
10964	44722	36850
10965	44725	36845
10966	44729	36841
10967	44733	36837
10968	44737	36833
10969	44741	36828
10970	44744	36824
10971	44748	36820
10972	44752	36815
10973	44756	36811
10974	44759	36807
10975	44763	36803
10976	44767	36798
10977	44772	36794
10978	44776	36790
10979	44779	36786
10980	44783	36781
10981	44786	36777
10982	44790	36772
10983	44794	36768
10984	44798	36764
10985	44802	36760
10986	44805	36755
10987	44808	36750
10988	44811	36745
10989	44814	36740
10990	44818	36736
10991	44821	36731
10992	44825	36727
10993	44829	36722
10994	44836	36721
10995	44840	36717
10996	44844	36713
10997	44848	36709
10998	44852	36704
10999	44856	36700
11000	44859	36696
11001	44863	36691
11002	44867	36687
11003	44871	36683
11004	44874	36678
11005	44878	36674
11006	44882	36669
11007	44885	36665
11008	44889	36661
11009	44893	36657
11010	44897	36652
11011	44902	36649
11012	44905	36644
11013	44910	36640
11014	44913	36636
11015	44917	36631
11016	44921	36627
11017	44925	36623
11018	44929	36619
11019	44934	36616
11020	44938	36612
11021	44942	36608
11022	44946	36604
11023	44950	36599
11024	44954	36595
11025	44957	36590
11026	44961	36586
11027	44965	36582
11028	44968	36577
11029	44972	36572
11030	44975	36568
11031	44979	36563
11032	44982	36559
11033	44986	36555
11034	44989	36550
11035	44993	36545
11036	44996	36541
11037	45000	36536
11038	45004	36532
11039	45008	36528
11040	45011	36523
11041	45014	36518
11042	45018	36514
11043	45021	36510
11044	45025	36505
11045	45029	36501
11046	45032	36496
11047	45036	36492
11048	45043	36490
11049	45048	36487
11050	45053	36483
11051	45057	36479
11052	45061	36475
11053	45064	36471
11054	45068	36466
11055	45071	36461
11056	45075	36457
11057	45079	36453
11058	45082	36448
11059	45085	36443
11060	45088	36438
11061	45092	36434
11062	45095	36429
11063	45098	36424
11064	45102	36420
11065	45105	36415
11066	45109	36411
11067	45114	36407
11068	45121	36406
11069	45127	36403
11070	45131	36399
11071	45137	36396
11072	45142	36393
11073	45146	36389
11074	45152	36387
11075	45156	36382
11076	45160	36378
11077	45166	36376
11078	45171	36372
11079	45174	36368
11080	45179	36364
11081	45183	36360
11082	45186	36355
11083	45191	36351
11084	45195	36348
11085	45201	36345
11086	45205	36341
11087	45209	36337
11088	45213	36333
11089	45217	36329
11090	45222	36325
11091	45228	36322
11092	45232	36318
11093	45236	36314
11094	45241	36311
11095	45245	36307
11096	45248	36302
11097	45253	36298
11098	45258	36295
11099	45260	36290
11100	45264	36285
11101	45267	36281
11102	45271	36276
11103	45275	36272
11104	45278	36268
11105	45282	36263
11106	45286	36259
11107	45290	36255
11108	45294	36250
11109	45298	36246
11110	45301	36242
11111	45305	36238
11112	45309	36233
11113	45313	36229
11114	45317	36225
11115	45321	36221
11116	45324	36216
11117	45328	36211
11118	45331	36207
11119	45335	36202
11120	45338	36198
11121	45341	36193
11122	45345	36189
11123	45349	36184
11124	45353	36180
11125	45357	36176
11126	45361	36172
11127	45364	36167
11128	45368	36163
11129	45372	36159
11130	45375	36154
11131	45380	36150
11132	45384	36146
11133	45387	36142
11134	45391	36138
11135	45395	36133
11136	45399	36129
11137	45402	36125
11138	45406	36120
11139	45410	36116
11140	45414	36112
11141	45418	36108
11142	45422	36104
11143	45426	36099
11144	45430	36095
11145	45434	36091
11146	45438	36087
11147	45441	36082
11148	45446	36079
11149	45450	36075
11150	45454	36070
11151	45458	36066
11152	45461	36062
11153	45465	36057
11154	45468	36052
11155	45471	36048
11156	45474	36043
11157	45478	36038
11158	45482	36034
11159	45487	36031
11160	45490	36026
11161	45494	36022
11162	45498	36017
11163	45503	36014
11164	45508	36011
11165	45512	36006
11166	45516	36002
11167	45519	35998
11168	45523	35993
11169	45526	35989
11170	45530	35985
11171	45534	35980
11172	45538	35976
11173	45541	35972
11174	45546	35968
11175	45550	35964
11176	45554	35960
11177	45558	35955
11178	45562	35952
11179	45566	35947
11180	45571	35944
11181	45576	35940
11182	45579	35936
11183	45583	35931
11184	45586	35927
11185	45590	35922
11186	45594	35919
11187	45600	35916
11188	45604	35911
11189	45608	35908
11190	45614	35905
11191	45618	35901
11192	45622	35897
11193	45628	35894
11194	45633	35891
11195	45637	35887
11196	45641	35882
11197	45646	35879
11198	45650	35875
11199	45654	35871
11200	45658	35867
11201	45662	35863
11202	45667	35859
11203	45671	35855
11204	45675	35851
11205	45680	35848
11206	45684	35844
11207	45688	35839
11208	45693	35836
11209	45697	35832
11210	45701	35828
11211	45705	35823
11212	45714	35824
11213	45719	35820
11214	45724	35817
11215	45729	35814
11216	45734	35810
11217	45737	35805
11218	45744	35804
11219	45749	35800
11220	45753	35796
11221	45761	35795
11222	45766	35791
11223	45769	35787
11224	45776	35785
11225	45780	35780
11226	45784	35777
11227	45790	35774
11228	45796	35771
11229	45800	35767
11230	45804	35763
11231	45809	35760
11232	45813	35755
11233	45816	35751
11234	45819	35746
11235	45825	35743
11236	45829	35739
11237	45833	35734
11238	45836	35730
11239	45841	35726
11240	45845	35722
11241	45849	35718
11242	45852	35714
11243	45856	35709
11244	45860	35705
11245	45863	35700
11246	45867	35696
11247	45872	35692
11248	45875	35688
11249	45879	35684
11250	45883	35679
11251	45886	35675
11252	45891	35671
11253	45895	35667
11254	45899	35663
11255	45906	35661
11256	45910	35657
11257	45914	35652
11258	45917	35648
11259	45921	35644
11260	45926	35640
11261	45929	35636
11262	45933	35632
11263	45940	35629
11264	45943	35625
11265	45948	35621
11266	45954	35618
11267	45959	35616
11268	45964	35612
11269	45969	35608
11270	45975	35606
11271	45979	35602
11272	45984	35598
11273	45988	35595
11274	45993	35591
11275	45997	35586
11276	46001	35583
11277	46006	35580
11278	46013	35578
11279	46020	35576
11280	46025	35572
11281	46030	35569
11282	46038	35568
11283	46043	35565
11284	46048	35561
11285	46052	35557
11286	46056	35553
11287	46060	35549
11288	46064	35544
11289	46068	35540
11290	46073	35537
11291	46077	35533
11292	46082	35529
11293	46087	35526
11294	46090	35522
11295	46094	35517
11296	46098	35513
11297	46102	35509
11298	46106	35505
11299	46110	35501
11300	46115	35497
11301	46119	35493
11302	46122	35488
11303	46126	35484
11304	46130	35480
11305	46134	35475
11306	46138	35471
11307	46142	35467
11308	46146	35463
11309	46150	35459
11310	46154	35455
11311	46158	35451
11312	46161	35446
11313	46167	35443
11314	46172	35440
11315	46178	35437
11316	46182	35433
11317	46186	35429
11318	46191	35425
11319	46194	35421
11320	46200	35418
11321	46204	35414
11322	46208	35410
11323	46212	35406
11324	46217	35402
11325	46222	35399
11326	46225	35394
11327	46230	35391
11328	46233	35386
11329	46237	35382
11330	46241	35377
11331	46245	35373
11332	46248	35369
11333	46252	35364
11334	46258	35362
11335	46264	35359
11336	46269	35355
11337	46272	35351
11338	46275	35346
11339	46280	35342
11340	46283	35338
11341	46285	35332
11342	46289	35328
11343	46293	35323
11344	46299	35321
11345	46302	35316
11346	46306	35312
11347	46311	35308
11348	46316	35305
11349	46320	35301
11350	46324	35297
11351	46329	35293
11352	46334	35290
11353	46338	35286
11354	46341	35281
11355	46345	35277
11356	46350	35274
11357	46354	35270
11358	46358	35265
11359	46365	35263
11360	46371	35260
11361	46374	35256
11362	46379	35252
11363	46384	35249
11364	46388	35245
11365	46392	35241
11366	46397	35238
11367	46402	35234
11368	46405	35229
11369	46409	35225
11370	46414	35222
11371	46418	35217
11372	46422	35213
11373	46427	35210
11374	46432	35206
11375	46436	35203
11376	46440	35198
11377	46445	35195
11378	46450	35191
11379	46454	35187
11380	46457	35183
11381	46462	35179
11382	46467	35176
11383	46471	35172
11384	46478	35170
11385	46482	35166
11386	46486	35162
11387	46491	35158
11388	46495	35154
11389	46499	35150
11390	46503	35146
11391	46509	35143
11392	46513	35139
11393	46517	35135
11394	46521	35130
11395	46527	35128
11396	46533	35125
11397	46538	35122
11398	46545	35120
11399	46551	35117
11400	46556	35114
11401	46561	35110
11402	46565	35107
11403	46569	35103
11404	46574	35099
11405	46579	35095
11406	46583	35091
11407	46588	35088
11408	46592	35084
11409	46596	35080
11410	46600	35075
11411	46604	35072
11412	46608	35067
11413	46611	35063
11414	46615	35058
11415	46619	35054
11416	46623	35050
11417	46627	35045
11418	46630	35041
11419	46635	35037
11420	46638	35033
11421	46642	35029
11422	46646	35024
11423	46650	35020
11424	46654	35016
11425	46658	35012
11426	46661	35007
11427	46665	35003
11428	46669	34998
11429	46673	34994
11430	46677	34990
11431	46680	34986
11432	46684	34981
11433	46688	34977
11434	46692	34973
11435	46696	34969
11436	46700	34965
11437	46705	34961
11438	46709	34957
11439	46713	34953
11440	46717	34949
11441	46721	34944
11442	46724	34940
11443	46729	34936
11444	46732	34932
11445	46736	34927
11446	46740	34923
11447	46744	34919
11448	46747	34914
11449	46751	34910
11450	46755	34906
11451	46760	34902
11452	46763	34898
11453	46768	34894
11454	46772	34890
11455	46776	34886
11456	46779	34881
11457	46784	34877
11458	46788	34874
11459	46793	34870
11460	46796	34865
11461	46800	34861
11462	46804	34857
11463	46808	34853
11464	46812	34849
11465	46817	34845
11466	46821	34841
11467	46825	34837
11468	46829	34833
11469	46833	34829
11470	46837	34824
11471	46841	34820
11472	46844	34816
11473	46848	34811
11474	46852	34807
11475	46856	34803
11476	46861	34800
11477	46865	34796
11478	46869	34791
11479	46873	34787
11480	46877	34783
11481	46881	34779
11482	46885	34775
11483	46888	34770
11484	46892	34766
11485	46896	34762
11486	46903	34759
11487	46908	34756
11488	46914	34753
11489	46919	34751
11490	46925	34747
11491	46932	34745
11492	46937	34742
11493	46942	34739
11494	46947	34735
11495	46954	34733
11496	46957	34729
11497	46960	34724
11498	46966	34721
11499	46970	34717
11500	46973	34712
11501	46977	34708
11502	46983	34705
11503	46987	34701
11504	46991	34697
11505	46998	34695
11506	47002	34691
11507	47007	34687
11508	47014	34685
11509	47018	34682
11510	47022	34677
11511	47025	34672
11512	47031	34669
11513	47035	34665
11514	47039	34661
11515	47044	34658
11516	47050	34655
11517	47054	34651
11518	47057	34646
11519	47061	34642
11520	47066	34639
11521	47070	34634
11522	47074	34630
11523	47079	34627
11524	47083	34623
11525	47088	34619
11526	47091	34615
11527	47097	34612
11528	47102	34608
11529	47107	34605
11530	47112	34602
11531	47116	34597
11532	47120	34593
11533	47124	34589
11534	47128	34585
11535	47131	34580
11536	47136	34576
11537	47140	34572
11538	47144	34568
11539	47147	34563
11540	47151	34559
11541	47157	34557
11542	47162	34553
11543	47165	34549
11544	47170	34545
11545	47175	34541
11546	47179	34537
11547	47183	34533
11548	47186	34529
11549	47190	34524
11550	47194	34520
11551	47198	34516
11552	47201	34511
11553	47205	34507
11554	47209	34503
11555	47214	34499
11556	47217	34495
11557	47221	34490
11558	47225	34486
11559	47229	34482
11560	47232	34477
11561	47236	34473
11562	47240	34469
11563	47245	34465
11564	47250	34462
11565	47254	34458
11566	47257	34453
11567	47261	34449
11568	47265	34445
11569	47269	34440
11570	47273	34436
11571	47277	34432
11572	47280	34428
11573	47285	34424
11574	47289	34420
11575	47293	34416
11576	47299	34413
11577	47302	34408
11578	47306	34404
11579	47311	34400
11580	47315	34397
11581	47319	34392
11582	47324	34388
11583	47328	34384
11584	47331	34380
11585	47335	34376
11586	47339	34371
11587	47343	34367
11588	47346	34363
11589	47350	34358
11590	47354	34354
11591	47358	34350
11592	47361	34345
11593	47365	34341
11594	47368	34336
11595	47371	34331
11596	47374	34327
11597	47377	34322
11598	47381	34317
11599	47385	34313
11600	47389	34309
11601	47392	34304
11602	47395	34299
11603	47399	34295
11604	47402	34291
11605	47408	34288
11606	47412	34283
11607	47416	34279
11608	47420	34275
11609	47423	34270
11610	47427	34266
11611	47431	34262
11612	47435	34258
11613	47438	34253
11614	47444	34250
11615	47449	34246
